date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
2024-01-09,Round 1,WD,LIU Shen.. / TAN Ning (8) Rank 8 Elo 2205 (+15),22-20 / 21-15,Pearly TA.. / THINAAH .. Rank 12 Elo 2064 (-16),58,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MD,Fajar ALF.. / Muhamm.. (5) Rank 6 Elo 2056 (+9),21-16 / 21-13,DONG A.. / Nyl YAKU.. Rank 34 Elo 1790 (-12),29,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MD,LIANG W.. / WANG C.. (1) Rank 1 Elo 2217 (+8),21-12 / 21-19,MAN Wei.. / TEE Kai .. Rank 19 Elo 1920 (-9),30,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,XD,GOH Soo.. / LAI Shevo.. Rank 15 Elo 1890 (+18),21-16 / 15-21 / 21-17,Gregory .. / Jenny MAI.. Rank 37 Elo 1762 (-23),60,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2579 (+5),21-13 / 21-15,LOH Kean Yew Rank 10 Elo 2167 (-4),43,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MS,LEE Cheuk Yiu Rank 17 Elo 2141 (+14),21-13 / 18-21 / 21-19,Magnus JOHANNESEN Rank 32 Elo 1973 (-15),63,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WD,Rin IWAN.. / Kie NAKA.. Rank 15 Elo 2032 (+6),14-8 Ret.,JEONG .. / KIM Hye J.. Rank 11 Elo 2080 (-6),13,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MD,LEE Fan.. / LEE Fang-.. Rank 25 Elo 1889 (+19),21-16 / 21-19,M.R.ARJ.. / DHRUV K.. Rank 43 Elo 1762 (-22),44,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WS,HAN Yue (8) Rank 8 Elo 2365 (+4),21-11 / 21-13,Putri Kusuma WARDANI Rank 32 Elo 1931 (-4),30,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MD,Kim AST.. / Anders S.. (4) Rank 5 Elo 2246 (+9),21-16 / 21-10,Leo Rolly.. / Daniel MA.. Rank 11 Elo 1976 (-9),35,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WD,LI Yi jing / LUO Xu m.. Rank 26 Elo 1874 (+18),21-18 / 21-16,Debora JI.. / Cheryl SEI.. Rank 33 Elo 1730 (-23),40,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WS,Kirsty GILMOUR Rank 25 Elo 1968 (+27),21-23 / 21-14 / 21-13,Neslihan ARIN Rank 37 Elo 1963 (-26),67,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MS,KIDAMBI Srikanth Rank 24 Elo 1997 (+47),12-21 / 21-18 / 21-16,Jonatan CHRISTIE (6) Rank 5 Elo 2338 (-45),65,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WS,HSU Wen Chi Rank 23 Elo 1877 (+32),21-14 / 21-16,PAI Yu Po Rank 29 Elo 1911 (-30),37,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,MS,NG Ka Long Angus Rank 20 Elo 2025 (+34),21-15 / 21-9,Kanta TSUNEYAMA Rank 13 Elo 2143 (-34),38,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,MD,Takuro H.. / Yugo KO.. (7) Rank 7 Elo 2086 (+24),21-16 / 21-15,LEE Yang / WANG Ch.. Rank 10 Elo 2069 (-25),41,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,WS,Yvonne LI Rank 27 Elo 1834 (+15),22-20 / 22-20,Lianne TAN Rank 48 Elo 1646 (-24),47,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,XD,Supak JO.. / Supissara .. Rank 20 Elo 1870 (+55),22-20 / 21-19,FENG Ya.. / HUANG .. (4) Rank 3 Elo 2347 (-48),43,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,WS,YEO Jia Min Rank 22 Elo 2036 (+32),21-9 / 21-14,Michelle LI Rank 24 Elo 2112 (-31),31,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,XD,Kyohei Y.. / Naru SHI.. Rank 17 Elo 1930 (+21),21-15 / 18-21 / 21-11,Yuki KAN.. / Misaki MA.. Rank 21 Elo 1848 (-23),50,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,XD,Rehan N.. / Lisa Ayu K.. Rank 18 Elo 1923 (+23),21-15 / 12-21 / 21-17,Mark LA.. / Isabel LO.. Rank 30 Elo 1863 (-24),58,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2539 (+1),21-14 / 21-17,LEE Chu.. / NG Tsz Ya.. Rank 24 Elo 1970 (-2),33,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,WS,ZHANG Yi Man Rank 17 Elo 2181 (+3),21-15 / 21-15,AAKARSHI KASHYAP Rank 40 Elo 1720 (-5),37,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,MD,Alexande.. / Adam HA.. Rank 31 Elo 1744 (+32),24-22 / 17-21 / 21-17,Christo P.. / Toma Juni.. Rank 42 Elo 1709 (-36),61,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,WS,Akane YAMAGUCHI (3) Rank 3 Elo 2527 (+4),21-15 / 22-20,Supanida KATETHONG Rank 16 Elo 2091 (-4),43,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,WS,AN Se Young (1) Rank 1 Elo 2660 (+1),21-16 / 21-10,Line Højmark KJAERSF.. Rank 20 Elo 2004 (-1),31,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,XD,KIM Won .. / JEONG .. (7) Rank 7 Elo 2081 (+13),21-11 / 21-16,TAN Kian.. / LAI Pei Jin.. Rank 25 Elo 1888 (-15),38,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2024-01-09,Round 1,XD,HEE Yon.. / TAN Wei .. Rank 22 Elo 1907 (+41),15-21 / 21-19 / 21-12,YE Hong .. / LEE Chia .. Rank 12 Elo 2072 (-38),51,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024
2023-01-15,Final,MD,Fajar ALF.. / Muhamm.. (3) Rank 1 Elo 2214 (+23),21-18 / 18-21 / 21-13,LIANG W.. / WANG Ch.. Rank 17 Elo 2161 (-23),68,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-15,Final,MS,Viktor AXELSEN (1) Rank 1 Elo 2656 (+8),21-6 / 21-15,Kodai NARAOKA Rank 7 Elo 2345 (-7),40,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-15,Final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2581 (+20),12-21 / 21-19 / 21-11,AN Se Young (2) Rank 4 Elo 2485 (-20),69,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-15,Final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2375 (+8),21-16 / 21-10,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 2076 (-9),52,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-15,Final,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2507 (+14),21-19 / 21-11,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2316 (-14),44,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,MD,Fajar ALF.. / Muhamm.. (3) Rank 1 Elo 2200 (+14),21-18 / 21-17,KANG Mi.. / SEO Seun.. Rank 18 Elo 2016 (-14),42,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,MS,Viktor AXELSEN (1) Rank 1 Elo 2652 (+4),21-7 / 21-15,Kanta TSUNEYAMA Rank 26 Elo 2239 (-5),46,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2126 (+35),21-16 / 11-21 / 21-15,Satwiksai.. / Chirag S.. (7) Rank 5 Elo 2232 (-35),64,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2560 (+21),21-18 / 21-16,TAI Tzu Ying (3) Rank 3 Elo 2488 (-22),41,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,MS,Kodai NARAOKA Rank 7 Elo 2319 (+26),21-17 / 19-21 / 21-17,Kunlavut VITIDSARN (8) Rank 9 Elo 2316 (-27),113,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,WD,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 2040 (+36),21-17 / 23-21,ZHANG .. / ZHENG .. (7) Rank 4 Elo 2151 (-35),72,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,WS,AN Se Young (2) Rank 4 Elo 2455 (+30),21-12 / 19-21 / 21-9,CHEN Yu Fei (4) Rank 2 Elo 2486 (-29),71,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2505 (+2),21-16 / 21-18,Dejan FE.. / Gloria Em.. Rank 19 Elo 1990 (-3),43,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2369 (+6),21-9 / 2-0 Ret.,Apriyani .. / Siti Fadia .. Rank 11 Elo 2171 (-5),33,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-14,Semi final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2287 (+29),21-18 / 21-15,Dechapol.. / Sapsiree .. (2) Rank 3 Elo 2311 (-28),43,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-13,Quarter final,WS,TAI Tzu Ying (3) Rank 3 Elo 2485 (+3),21-6 / 21-8,HSU Wen Chi Rank 23 Elo 1981 (-2),25,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-13,Quarter final,MD,Fajar ALF.. / Muhamm.. (3) Rank 1 Elo 2180 (+20),14-21 / 21-16 / 21-17,ONG Yew.. / TEO Ee .. (8) Rank 7 Elo 2089 (-20),68,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-13,Quarter final,WD,ZHANG .. / ZHENG .. (7) Rank 4 Elo 2143 (+8),21-19 / 21-19,LI Wen M.. / LIU Xuan .. Rank Elo 1841 (-9),49,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-13,Quarter final,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2105 (+21),22-20 / 23-21,Kim AST.. / Anders S.. (6) Rank 8 Elo 2025 (-22),45,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-13,Quarter final,MD,Satwiksai.. / Chirag S.. (7) Rank 5 Elo 2204 (+28),17-21 / 22-20 / 21-9,LIU Yu C.. / OU Xuan .. Rank 6 Elo 2229 (-28),66,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023
2023-01-13,Quarter final,MS,Viktor AXELSEN (1) Rank 1 Elo 2647 (+5),21-6 / 21-12,Kenta NISHIMOTO Rank 17 Elo 2254 (-5),38,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2557 (+3),21-12 / 21-11,Mia BLICHFELDT Rank 31 Elo 2048 (-2),34,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,MD,KANG Mi.. / SEO Seun.. Rank 18 Elo 1979 (+37),21-13 / 19-21 / 21-11,Hendra S.. / Mohamm.. (5) Rank 2 Elo 2101 (-36),54,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,WD,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 2027 (+13),21-10 / 21-6,JIN Yu Jia / WONG Jia.. Rank 29 Elo 1816 (-15),41,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2501 (+4),21-15 / 21-6,Thom GI.. / Delphine .. (8) Rank 5 Elo 2040 (-3),37,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,XD,Dejan FE.. / Gloria Em.. Rank 19 Elo 1965 (+25),21-16 / 21-19,KIM Won .. / JEONG N.. Rank 23 Elo 1929 (-26),46,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,MS,Kanta TSUNEYAMA Rank 26 Elo 2199 (+40),21-14 / 21-16,Anthony Sinisuka GIN.. (6) Rank 4 Elo 2391 (-39),50,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,MS,Kodai NARAOKA Rank 7 Elo 2296 (+23),21-16 / 19-21 / 21-10,PRANNOY H. S. Rank 8 Elo 2251 (-23),84,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,XD,Dechapol.. / Sapsiree .. (2) Rank 3 Elo 2307 (+4),21-19 / 21-9,CHEN Ta.. / TOH Ee W.. Rank 147 Elo 1876 (-4),36,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,WD,Apriyani .. / Siti Fadia .. Rank 11 Elo 2145 (+26),22-20 / 21-15,KIM So Y.. / KONG H.. (3) Rank 7 Elo 2131 (-25),62,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,MS,Kunlavut VITIDSARN (8) Rank 9 Elo 2290 (+26),21-11 / 20-22 / 21-14,LOH Kean Yew (3) Rank 6 Elo 2287 (-26),80,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,WS,CHEN Yu Fei (4) Rank 2 Elo 2467 (+19),21-18 / 21-19,Carolina MARIN Rank 9 Elo 2367 (-19),57,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2271 (+16),21-17 / 21-17,SEO Seu.. / CHAE Yu.. (7) Rank 17 Elo 2124 (-16),42,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2365 (+4),21-17 / 21-17,Gabriela .. / Stefani ST.. Rank 14 Elo 1945 (-5),50,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-13,Quarter final,WS,AN Se Young (2) Rank 4 Elo 2442 (+13),21-17 / 16-21 / 21-19,WANG Zhi Yi (8) Rank 8 Elo 2257 (-14),77,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-12,Round 2,MD,Kim AST.. / Anders S.. (6) Rank 8 Elo 1992 (+33),21-13 / 21-9,Leo Rolly.. / Daniel MA.. Rank 14 Elo 2066 (-32),37,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-12,Round 2,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2073 (+32),20-22 / 21-12 / 21-19,Marcus G.. / Kevin SU.. (2) Rank 23 Elo 2152 (-31),56,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-12,Round 2,WD,JIN Yu Jia / WONG Jia.. Rank 29 Elo 1777 (+39),21-18 / 25-23,Supissar.. / Puttita SU.. Rank 30 Elo 1838 (-36),53,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-12,Round 2,MD,LIU Yu C.. / OU Xuan .. Rank 6 Elo 2212 (+17),21-10 / 23-21,Aaron CH.. / SOH Wo.. (4) Rank 3 Elo 2093 (-17),41,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-12,Round 2,MD,Hendra S.. / Mohamm.. (5) Rank 2 Elo 2078 (+23),21-19 / 21-17,Pramudy.. / Yeremia E.. Rank 24 Elo 2032 (-23),29,https://badmintonranks.com/tournament?id=13621,2,Malaysia_Open_2023
2023-01-12,Round 2,MD,Satwiksai.. / Chirag S.. (7) Rank 5 Elo 2195 (+9),21-19 / 22-20,Muhamm.. / Bagas MA.. Rank 11 Elo 1923 (-9),49,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,XD,Dechapol.. / Sapsiree .. (2) Rank 3 Elo 2302 (+5),21-12 / 21-13,HEE Yon.. / TAN Wei .. Rank 13 Elo 1929 (-6),31,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2499 (+2),21-16 / 21-10,GOH Soo.. / LAI Shevo.. Rank 7 Elo 1975 (-3),30,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WD,KIM So Y.. / KONG H.. (3) Rank 7 Elo 2112 (+19),21-17 / 23-21,Benyapa .. / Nuntakarn.. Rank 9 Elo 2026 (-19),48,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,XD,CHEN Ta.. / TOH Ee W.. Rank 147 Elo 1833 (+43),21-19 / 21-16,Rehan N.. / Lisa Ayu K.. Rank 12 Elo 1989 (-37),46,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MD,KANG Mi.. / SEO Seun.. Rank 18 Elo 1944 (+35),21-18 / 21-17,LEE Yang / WANG Ch.. Rank 12 Elo 2047 (-34),47,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MS,Kodai NARAOKA Rank 7 Elo 2281 (+15),15-21 / 21-19 / 21-15,NG Tze Yong Rank 25 Elo 2122 (-15),92,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2647 (+0),W.O.,LIEW Daren Rank 31 Elo 1977 (-0),0,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WS,Mia BLICHFELDT Rank 31 Elo 2025 (+23),21-17 / 19-21 / 21-14,Aya OHORI Rank 36 Elo 1985 (-24),67,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WS,CHEN Yu Fei (4) Rank 2 Elo 2460 (+7),21-13 / 10-21 / 21-13,Michelle LI Rank 14 Elo 2123 (-7),56,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WD,Apriyani .. / Siti Fadia .. Rank 11 Elo 2125 (+20),21-16 / 13-21 / 21-15,JEONG .. / KIM Hye .. (5) Rank 3 Elo 2050 (-20),79,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WD,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 2023 (+4),21-2 / 21-6,Srivedya .. / Ishika JAI.. Rank 38 Elo 1608 (-9),27,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,XD,Thom GI.. / Delphine .. (8) Rank 5 Elo 2033 (+7),21-18 / 13-21 / 21-12,HOO Pan.. / TEOH Mei.. Rank 157 Elo 1703 (-11),62,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WS,HSU Wen Chi Rank 23 Elo 1935 (+46),21-18 / 16-21 / 21-18,Gregoria Mariska TUNJ.. Rank 15 Elo 2230 (-42),71,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MS,Kanta TSUNEYAMA Rank 26 Elo 2168 (+31),23-21 / 21-19,CHOU Tien Chen (4) Rank 5 Elo 2239 (-30),59,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MS,PRANNOY H. S. Rank 8 Elo 2237 (+14),21-9 / 15-21 / 21-16,Chico Aura DWI WARD.. Rank 19 Elo 2084 (-15),64,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MS,Anthony Sinisuka GIN.. (6) Rank 4 Elo 2377 (+14),21-14 / 17-21 / 21-17,Anders ANTONSEN Rank 30 Elo 2208 (-14),72,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MS,Kunlavut VITIDSARN (8) Rank 9 Elo 2284 (+6),21-14 / 21-17,Kantaphon WANGCHA.. Rank 32 Elo 1945 (-7),57,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2553 (+4),21-15 / 21-15,Busanan ONGBAMRUN.. Rank 10 Elo 2157 (-5),41,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,MD,Fajar ALF.. / Muhamm.. (3) Rank 1 Elo 2170 (+10),8-21 / 21-19 / 21-16,Mark LA.. / Marvin SE.. Rank 16 Elo 1935 (-11),70,https://badmintonranks.com/tournament?id=13621,3,Malaysia_Open_2023
2023-01-12,Round 2,XD,SEO Seu.. / CHAE Yu.. (7) Rank 17 Elo 2116 (+8),21-13 / 21-15,YE Hong .. / LEE Chia .. Rank 27 Elo 1798 (-9),29,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,MD,ONG Yew.. / TEO Ee .. (8) Rank 7 Elo 2064 (+25),17-21 / 21-13 / 21-14,LU Ching.. / YANG Po .. Rank 15 Elo 2050 (-25),85,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,MS,Kenta NISHIMOTO Rank 17 Elo 2227 (+27),21-15 / 21-17,Jonatan CHRISTIE (5) Rank 3 Elo 2249 (-27),52,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WS,WANG Zhi Yi (8) Rank 8 Elo 2249 (+8),21-13 / 21-10,PAI Yu Po Rank 37 Elo 1966 (-9),37,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WS,TAI Tzu Ying (3) Rank 3 Elo 2475 (+10),21-10 / 21-13,HAN Yue Rank 11 Elo 2233 (-10),32,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WS,Carolina MARIN Rank 9 Elo 2352 (+15),21-14 / 21-17,Pornpawee CHOCHUW.. Rank 12 Elo 2209 (-16),50,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2264 (+7),21-17 / 21-13,Yuki KAN.. / Misaki MA.. Rank 15 Elo 1949 (-8),46,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WD,LI Wen M.. / LIU Xuan .. Rank Elo 1807 (+34),21-12 / 17-21 / 21-14,DU Yue / XIA Yu Tin.. Rank Elo 1831 (-32),89,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2363 (+2),21-7 / 21-9,Febriana .. / Amallia C.. Rank 19 Elo 1819 (-2),31,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,MS,LOH Kean Yew (3) Rank 6 Elo 2270 (+17),21-15 / 21-8,ZHAO Jun Peng Rank 12 Elo 2160 (-18),39,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WD,Gabriela .. / Stefani ST.. Rank 14 Elo 1923 (+22),21-13 / 15-21 / 21-17,Treesa J.. / GAYATRI .. Rank 16 Elo 1853 (-24),69,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WD,ZHANG .. / ZHENG .. (7) Rank 4 Elo 2141 (+2),21-10 / 21-7,GO Pei K.. / TEOH Mei.. Rank 193 Elo 1640 (-5),33,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,XD,KIM Won .. / JEONG N.. Rank 23 Elo 1880 (+49),12-21 / 22-20 / 23-21,WANG Yi.. / HUANG .. (4) Rank 2 Elo 2201 (-44),74,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,XD,Dejan FE.. / Gloria Em.. Rank 19 Elo 1928 (+37),21-17 / 21-16,TANG Ch.. / TSE Ying.. (5) Rank 26 Elo 2038 (-34),40,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-12,Round 2,WS,AN Se Young (2) Rank 4 Elo 2439 (+3),21-10 / 21-12,GOH Jin Wei Rank 33 Elo 1979 (-4),33,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-11,Round 1,MS,Kodai NARAOKA Rank 7 Elo 2255 (+26),13-21 / 21-17 / 21-19,LEE Zii Jia (2) Rank 2 Elo 2276 (-27),73,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-11,Round 1,MD,Marcus G.. / Kevin SU.. (2) Rank 23 Elo 2145 (+7),21-18 / 23-21,MAN Wei.. / TEE Kai .. Rank 19 Elo 1836 (-9),33,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-11,Round 1,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2057 (+16),16-21 / 21-11 / 21-17,GOH Sze.. / Nur IZZUD.. Rank 10 Elo 1918 (-17),54,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-11,Round 1,MD,Leo Rolly.. / Daniel MA.. Rank 14 Elo 2053 (+13),21-14 / 21-18,Akira KO.. / Taichi SAI.. Rank 26 Elo 1865 (-15),35,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-11,Round 1,MS,NG Tze Yong Rank 25 Elo 2111 (+11),21-4 / 21-10,Nhat NGUYEN Rank 28 Elo 1873 (-12),35,https://badmintonranks.com/tournament?id=13621,4,Malaysia_Open_2023
2023-01-11,Round 1,WS,WANG Zhi Yi (8) Rank 8 Elo 2237 (+12),21-16 / 21-10,ZHANG Yi Man Rank 18 Elo 2034 (-13),38,https://badmintonranks.com/tournament?id=13621,5,Malaysia_Open_2023
